Wall time,Step,Value
1654114246.5793412,0,0.7242310643196106
1654114266.8326945,1,0.7130091190338135
1654114286.7486036,2,0.7697423100471497
1654114306.647953,3,0.8177472949028015
1654114326.4311547,4,0.8115128874778748
1654114346.7262263,5,0.7452203035354614
1654114366.482739,6,0.7911471128463745
1654114384.9730315,7,0.7140482068061829
1654114399.5201705,8,0.836034893989563
1654114417.7055073,9,0.7616375684738159
1654114437.6464403,10,0.8038237690925598
1654114457.5311375,11,0.8233582973480225
1654114477.5651658,12,0.8044472336769104
1654114497.589689,13,0.7605984807014465
1654114517.5692587,14,0.7990440726280212
1654114537.424631,15,0.8426849246025085
1654114557.435631,16,0.6818370819091797
1654114577.7002144,17,0.8298004865646362
1654114597.6264715,18,0.8086034655570984
1654114617.6054833,19,0.8505818843841553
1654114637.2232707,20,0.8183707594871521
1654114657.1906712,21,0.8140066266059875
1654114676.9158347,22,0.809019148349762
1654114696.7903094,23,0.826059877872467
1654114716.900785,24,0.8640897870063782
1654114737.2408285,25,0.8381130695343018
1654114757.1987495,26,0.8526600003242493
1654114777.2022488,27,0.8426849246025085
1654114797.490356,28,0.8345802426338196
1654114817.4441838,29,0.8268911242485046
1654114831.5434945,30,0.8840398788452148
1654114847.412774,31,0.8888196349143982
1654114867.4248786,32,0.8730257749557495
1654114887.7260025,33,0.8938071727752686
1654114907.8757226,34,0.866375744342804
1654114927.9220517,35,0.8881961703300476
1654114948.200206,36,0.8958852887153625
1654114968.4397361,37,0.8867414593696594
1654114988.36481,38,0.887572705745697
1654115008.6578166,39,0.8790523409843445
1654115028.8228655,40,0.8827930092811584
1654115049.0145836,41,0.885286808013916
1654115068.814922,42,0.8859102129936218
1654115088.7049608,43,0.8881961703300476
1654115109.0373096,44,0.8757273554801941
1654115129.188949,45,0.8784289360046387
1654115149.3482885,46,0.8721945285797119
1654115169.570286,47,0.8827930092811584
1654115189.90132,48,0.8618038296699524
1654115210.1598349,49,0.8744804859161377
1654115230.1870768,50,0.885286808013916
1654115250.2264202,51,0.8773898482322693
1654115265.1383529,52,0.8717789053916931
1654115279.7992113,53,0.8802992701530457
1654115300.755029,54,0.8944305777549744
1654115321.2773032,55,0.8638819456100464
1654115341.7942977,56,0.8697007298469543
1654115361.7753315,57,0.8778054714202881
1654115381.9932108,58,0.8771820664405823
1654115402.3847675,59,0.8757273554801941
1654115422.4438999,60,0.9014962315559387
1654115442.7710354,61,0.908146321773529
1654115462.7643971,62,0.914172887802124
1654115482.7647617,63,0.9021196961402893
1654115503.3176835,64,0.9058603644371033
1654115523.7408855,65,0.9077306985855103
1654115544.1997633,66,0.9062759876251221
1654115564.3443058,67,0.8981712460517883
1654115584.700031,68,0.9052368998527527
1654115604.9448504,69,0.9098088145256042
