Wall time,Step,Value
1653813903.1240668,0,0.9324604868888855
1653813918.952501,1,0.9258104562759399
1653813934.3346233,2,0.910224437713623
1653813949.694773,3,0.8805070519447327
1653813965.4070492,4,0.86263507604599
1653813980.7877111,5,0.8707398176193237
1653813996.3178115,6,0.8570241332054138
1653814011.7837584,7,0.8439318537712097
1653814027.2894604,8,0.8368661403656006
1653814042.773283,9,0.8316708207130432
1653814057.9408672,10,0.8349958658218384
1653814073.4886506,11,0.8580631613731384
1653814088.729159,12,0.8746882677078247
1653814104.4005744,13,0.8630506992340088
1653814120.0398302,14,0.8422693014144897
1653814135.6579492,15,0.8216957449913025
1653814150.9806554,16,0.8582710027694702
1653814166.460494,17,0.8676226139068604
1653814181.7860641,18,0.8275145292282104
1653814197.2922602,19,0.8449708819389343
1653814212.882838,20,0.8468412160873413
1653814228.303308,21,0.8744804859161377
1653814244.087814,22,0.864505410194397
1653814259.4603264,23,0.8678303956985474
1653814274.7500777,24,0.8597257137298584
1653814290.29092,25,0.8399834036827087
1653814305.5818465,26,0.8499584197998047
1653814321.2800868,27,0.8597257137298584
1653814336.4851458,28,0.8310473561286926
1653814352.2800276,29,0.8518287539482117
1653814367.817535,30,0.9114713072776794
1653814383.1729593,31,0.9027431607246399
1653814398.333831,32,0.9027431607246399
1653814413.7383406,33,0.8994181156158447
1653814429.4525669,34,0.895054042339325
1653814445.0535607,35,0.8987946510314941
1653814460.4363055,36,0.8738570213317871
1653814475.8911235,37,0.8996259570121765
1653814491.0280657,38,0.8979634046554565
1653814506.7383301,39,0.9031587839126587
1653814522.307456,40,0.8981712460517883
1653814537.8755536,41,0.8921446204185486
1653814553.4567337,42,0.8983790278434753
1653814569.0681622,43,0.895054042339325
1653814584.6651855,44,0.8921446204185486
1653814599.7182863,45,0.8802992701530457
1653814615.4240217,46,0.8967165350914001
1653814630.8179715,47,0.8842477202415466
1653814646.3968456,48,0.8908977508544922
1653814661.8457553,49,0.8738570213317871
1653814677.020271,50,0.8908977508544922
1653814692.4063988,51,0.8983790278434753
1653814707.7448957,52,0.8775976896286011
1653814723.1530352,53,0.8844555020332336
