Wall time,Step,Value
1653750589.6231077,0,0.9382793307304382
1653750631.2505085,1,0.9343308210372925
1653750673.6389256,2,0.8474646806716919
1653750715.0745206,3,0.8669991493225098
1653750757.1074145,4,0.8327099084854126
1653750798.8262553,5,0.8690773248672485
1653750841.5588639,6,0.8561928272247314
1653750883.430286,7,0.8401911854743958
1653750925.352374,8,0.8530756235122681
1653750968.823765,9,0.8304239511489868
1653751012.3228712,10,0.8536990880966187
1653751053.6642065,11,0.8445552587509155
1653751096.2482314,12,0.8476724624633789
1653751138.0656972,13,0.8738570213317871
1653751180.6957803,14,0.8347880244255066
1653751221.3559475,15,0.8509975075721741
1653751261.575937,16,0.8431006073951721
1653751303.6642668,17,0.8572319149971008
1653751346.7573504,18,0.8763507604598999
1653751388.1224797,19,0.8794680237770081
1653751429.7275896,20,0.8584787845611572
1653751471.308674,21,0.8730257749557495
1653751513.3182778,22,0.8848711848258972
1653751555.4003482,23,0.8763507604598999
1653751597.5932546,24,0.8724023103713989
1653751639.9709191,25,0.8724023103713989
1653751681.9168355,26,0.8761429786682129
1653751724.5453207,27,0.8561928272247314
1653751762.8561552,28,0.8582710027694702
1653751800.8616335,29,0.8667913675308228
1653751838.7940776,30,0.9116791486740112
1653751877.5611205,31,0.9046134948730469
1653751916.6640055,32,0.910224437713623
1653751954.69496,33,0.9091853499412537
1653751993.021346,34,0.9064837694168091
1653752032.9826696,35,0.8960931301116943
1653752071.106278,36,0.9058603644371033
1653752109.5680819,37,0.893183708190918
1653752146.6262004,38,0.9064837694168091
1653752185.4731545,39,0.9033665657043457
1653752222.3629167,40,0.8881961703300476
1653752259.2764556,41,0.9010806083679199
1653752294.3728585,42,0.9019119143486023
1653752327.8998559,43,0.8771820664405823
1653752358.4046595,44,0.8956774473190308
1653752386.183392,45,0.8923524618148804
1653752408.5655758,46,0.8942227959632874
1653752431.0645962,47,0.8933915495872498
1653752450.3890188,48,0.8809226751327515
1653752469.2245557,49,0.9002493619918823
1653752488.4367013,50,0.8859102129936218
1653752507.6832602,51,0.885494589805603
1653752526.437544,52,0.8933915495872498
1653752545.403391,53,0.8840398788452148
1653752564.8219576,54,0.8840398788452148
1653752584.0165658,55,0.8775976896286011
1653752603.43654,56,0.88736492395401
1653752622.390269,57,0.8929758667945862
1653752641.4868188,58,0.8983790278434753
1653752660.6367111,59,0.8983790278434753
1653752679.862137,60,0.9193682670593262
1653752699.1270409,61,0.9258104562759399
1653752717.9904616,62,0.9245635867118835
1653752737.375613,63,0.9283042550086975
1653752756.1000102,64,0.9251870512962341
1653752775.0257056,65,0.9183291792869568
1653752794.284739,66,0.9177057147026062
1653752813.3998652,67,0.9208229184150696
1653752832.555593,68,0.9210307598114014
1653752851.9891694,69,0.9156275987625122
1653752870.6592102,70,0.9145885109901428
1653752888.9851358,71,0.9152119755744934
1653752904.992015,72,0.91209477186203
1653752921.1570952,73,0.9170823097229004
1653752937.0475862,74,0.9143807291984558
1653752953.1678033,75,0.9156275987625122
1653752969.1481535,76,0.916043221950531
1653752985.1425297,77,0.9133416414260864
1653753001.3405263,78,0.9172900915145874
1653753017.1314378,79,0.9050291180610657
1653753033.1366959,80,0.919991672039032
1653753049.2788594,81,0.918121337890625
1653753065.1844292,82,0.9137572646141052
1653753081.134775,83,0.9056525230407715
1653753096.920581,84,0.9017040729522705
1653753112.9562187,85,0.9220698475837708
1653753129.203972,86,0.9152119755744934
1653753145.1511903,87,0.9127181768417358
1653753161.288203,88,0.9112635254859924
1653753177.3565617,89,0.9112635254859924
1653753193.3176572,90,0.9299667477607727
1653753209.2383053,91,0.9287198781967163
1653753225.1098552,92,0.9322527050971985
1653753241.227747,93,0.9320448637008667
1653753257.3158774,94,0.9312136173248291
1653753273.2891893,95,0.9347464442253113
1653753289.2558072,96,0.9353699088096619
1653753305.4938574,97,0.9330839514732361
1653753321.394792,98,0.9337074160575867
1653753337.4667113,99,0.9332917928695679
1653753353.4583519,100,0.9349542856216431
1653753369.8365035,101,0.9357855319976807
1653753385.5165546,102,0.9312136173248291
1653753401.5786905,103,0.9339151978492737
1653753417.5509646,104,0.9345386624336243
1653753433.5981574,105,0.9295511245727539
