Wall time,Step,Value
1653927185.4346402,0,0.910224437713623
1653927206.9987013,1,0.8840398788452148
1653927228.314125,2,0.8381130695343018
1653927250.2815292,3,0.8406068086624146
1653927271.6472855,4,0.8316708207130432
1653927293.232776,5,0.8495427966117859
1653927314.9904773,6,0.8435162305831909
1653927336.6693747,7,0.8555694222450256
1653927358.2826579,8,0.8609725832939148
1653927380.0930414,9,0.8401911854743958
1653927401.645863,10,0.8443474769592285
1653927423.1188042,11,0.8451787233352661
1653927444.8811667,12,0.8503740429878235
1653927466.5640829,13,0.8424771428108215
1653927485.830016,14,0.8460099697113037
1653927507.3951578,15,0.8680382370948792
1653927529.1100764,16,0.8414380550384521
1653927550.9056034,17,0.8167082071304321
1653927572.440662,18,0.8611803650856018
1653927594.4161916,19,0.8501662611961365
1653927616.136603,20,0.8295927047729492
1653927637.6883776,21,0.833956778049469
1653927659.4133475,22,0.830008327960968
1653927681.0525813,23,0.8310473561286926
1653927702.6197562,24,0.8391520977020264
1653927724.4352763,25,0.8468412160873413
1653927746.0123754,26,0.8638819456100464
1653927767.1483653,27,0.836034893989563
1653927788.8131022,28,0.8634663224220276
1653927810.3079288,29,0.854945957660675
1653927831.9813552,30,0.9118869304656982
1653927853.5820816,31,0.8896508812904358
1653927875.1560466,32,0.9062759876251221
1653927896.837303,33,0.9129260182380676
1653927915.4829113,34,0.9033665657043457
1653927937.4367757,35,0.9021196961402893
1653927958.8677256,36,0.889443039894104
1653927980.4779136,37,0.8975477814674377
1653928002.1195035,38,0.8969243764877319
1653928023.7207298,39,0.9052368998527527
1653928045.606328,40,0.8879883885383606
1653928067.2093298,41,0.8900665044784546
1653928088.5531034,42,0.8879883885383606
1653928110.1125808,43,0.8869493007659912
1653928131.099581,44,0.8969243764877319
1653928152.6219397,45,0.881546139717102
1653928174.2431176,46,0.8830008506774902
1653928195.7030022,47,0.8925602436065674
1653928217.630625,48,0.8821696043014526
1653928239.3035405,49,0.8869493007659912
1653928260.9015138,50,0.8784289360046387
1653928282.4349194,51,0.866375744342804
1653928303.9806638,52,0.8807148933410645
1653928325.3893502,53,0.8794680237770081
1653928343.9527678,54,0.893183708190918
1653928365.4426959,55,0.8865336775779724
1653928386.839888,56,0.8778054714202881
1653928408.4631202,57,0.8778054714202881
1653928430.1495566,58,0.8963009119033813
1653928451.7722726,59,0.8944305777549744
1653928473.4822075,60,0.9118869304656982
1653928494.951097,61,0.9112635254859924
1653928516.5652106,62,0.9166666865348816
1653928538.478295,63,0.9183291792869568
1653928559.9392645,64,0.9106400609016418
1653928581.6353822,65,0.9170823097229004
1653928603.1997788,66,0.914172887802124
1653928624.702771,67,0.9147963523864746
1653928646.3130758,68,0.9098088145256042
1653928668.129298,69,0.9071072340011597
1653928689.6595824,70,0.9172900915145874
1653928711.0569572,71,0.9133416414260864
1653928732.5327284,72,0.9143807291984558
1653928753.8684864,73,0.9135494828224182
1653928772.596855,74,0.9029509425163269
1653928794.3282373,75,0.9162510633468628
1653928815.837587,76,0.9010806083679199
1653928837.3649564,77,0.9131338596343994
1653928859.1893003,78,0.912302553653717
1653928880.7896998,79,0.8944305777549744
1653928902.1271615,80,0.8985868692398071
1653928923.4743333,81,0.9017040729522705
1653928945.0742028,82,0.9004572033882141
1653928966.6267664,83,0.9108479022979736
1653928988.2073255,84,0.8956774473190308
1653929009.7689624,85,0.8990024924278259
1653929031.1280704,86,0.910224437713623
1653929052.549195,87,0.8942227959632874
1653929074.1096396,88,0.8940149545669556
1653929095.6396878,89,0.9093931913375854
1653929117.130723,90,0.9262260794639587
1653929138.5245552,91,0.9293432831764221
1653929160.213927,92,0.9276807904243469
1653929181.8706226,93,0.9297589063644409
1653929201.0574262,94,0.9249792098999023
1653929222.6184738,95,0.9293432831764221
1653929244.2336783,96,0.9283042550086975
1653929265.850841,97,0.9283042550086975
1653929287.5654564,98,0.9316292405128479
1653929309.05465,99,0.9297589063644409
1653929330.52405,100,0.9285120368003845
1653929352.3218117,101,0.9264339208602905
1653929374.152968,102,0.9301745891571045
1653929395.4533043,103,0.9285120368003845
1653929416.9252913,104,0.9301745891571045
1653929438.733352,105,0.9283042550086975
1653929460.6274805,106,0.9289276599884033
1653929482.2766995,107,0.9299667477607727
1653929503.9861896,108,0.9262260794639587
1653929525.7025177,109,0.9278886318206787
1653929547.6607375,110,0.9264339208602905
1653929569.1935751,111,0.9247714281082153
1653929591.219747,112,0.9312136173248291
1653929612.9477572,113,0.9268495440483093
1653929630.2450309,114,0.923732340335846
1653929651.8298087,115,0.9280964136123657
1653929673.5913253,116,0.9247714281082153
1653929695.3471248,117,0.923940122127533
1653929716.8607235,118,0.9235244989395142
1653929738.5804749,119,0.9185369610786438
1653929760.4511328,120,0.9287198781967163
1653929782.161194,121,0.9285120368003845
1653929803.6942656,122,0.9318370819091797
1653929825.2357411,123,0.9295511245727539
1653929846.973624,124,0.9324604868888855
1653929868.88825,125,0.9318370819091797
1653929890.5682557,126,0.9330839514732361
1653929912.2354987,127,0.9318370819091797
1653929933.8063667,128,0.9307979941368103
1653929955.7265716,129,0.9357855319976807
1653929977.1579878,130,0.9324604868888855
1653929998.6663647,131,0.9312136173248291
1653930020.5082426,132,0.9345386624336243
1653930042.3592353,133,0.9347464442253113
1653930059.7974596,134,0.9332917928695679
1653930081.2527847,135,0.9347464442253113
1653930102.9694204,136,0.9359933733940125
1653930124.7932048,137,0.9351620674133301
1653930146.6911933,138,0.9359933733940125
1653930168.6816692,139,0.9347464442253113
1653930190.331745,140,0.9372402429580688
1653930212.0316257,141,0.9351620674133301
1653930233.8413663,142,0.9324604868888855
1653930255.8562906,143,0.9362011551856995
1653930277.647652,144,0.9345386624336243
1653930299.5260642,145,0.9330839514732361
1653930321.2369719,146,0.9337074160575867
1653930342.987299,147,0.9328761696815491
1653930364.761704,148,0.9326683282852173
1653930386.1521304,149,0.9326683282852173
1653930407.5931618,150,0.9337074160575867
1653930429.229872,151,0.9318370819091797
1653930450.989234,152,0.9343308210372925
1653930472.8290043,153,0.9332917928695679
1653930492.6577773,154,0.9330839514732361
1653930514.411733,155,0.9328761696815491
1653930536.2594855,156,0.9337074160575867
1653930558.02587,157,0.9345386624336243
1653930579.7726884,158,0.9353699088096619
1653930601.6089842,159,0.9347464442253113
