Wall time,Step,Value
1653796018.5424953,0,0.9372402429580688
1653796043.9795692,1,0.9287198781967163
1653796069.3902228,2,0.921654224395752
1653796094.8873358,3,0.8466334342956543
1653796120.4193268,4,0.8564006686210632
1653796145.753307,5,0.8967165350914001
1653796171.0600402,6,0.862427294254303
1653796196.4374456,7,0.8273067474365234
1653796222.0272872,8,0.837697446346283
1653796247.5536954,9,0.8125519752502441
1653796272.9678242,10,0.8088113069534302
1653796298.5492837,11,0.856816291809082
1653796324.0960097,12,0.8615959882736206
1653796349.4024353,13,0.8857024312019348
1653796374.8626492,14,0.8730257749557495
1653796400.3084457,15,0.8489193916320801
1653796425.6892245,16,0.8628429174423218
1653796451.0644283,17,0.8674147725105286
1653796475.7971485,18,0.8545303344726562
1653796501.0091913,19,0.8441396355628967
1653796526.51145,20,0.8264755010604858
1653796551.9064782,21,0.8514131307601929
1653796577.6311982,22,0.8593100309371948
1653796603.2700114,23,0.8790523409843445
1653796628.7982903,24,0.8736492395401001
1653796654.2722266,25,0.8597257137298584
1653796679.772262,26,0.858686625957489
1653796705.089873,27,0.8572319149971008
1653796730.4255857,28,0.8310473561286926
1653796755.6710045,29,0.8657522797584534
1653796781.2873166,30,0.9110556840896606
1653796806.655309,31,0.9073150753974915
1653796832.2372894,32,0.8975477814674377
1653796857.7611935,33,0.8963009119033813
1653796883.0533102,34,0.8967165350914001
1653796908.353435,35,0.8975477814674377
1653796930.8960729,36,0.9027431607246399
1653796956.1994348,37,0.8869493007659912
1653796981.5061247,38,0.8830008506774902
1653797007.0031185,39,0.9004572033882141
1653797032.5181704,40,0.8742726445198059
1653797057.9993968,41,0.8919368386268616
1653797083.410754,42,0.8846633434295654
1653797109.0046754,43,0.8825852274894714
1653797134.483805,44,0.8886117935180664
1653797159.7187688,45,0.9033665657043457
1653797185.3612072,46,0.8946384191513062
1653797210.8227296,47,0.8908977508544922
1653797236.2407632,48,0.8865336775779724
1653797261.603339,49,0.8863258361816406
1653797287.1022863,50,0.8759351372718811
1653797312.462308,51,0.8823773860931396
1653797337.9607377,52,0.8861180543899536
1653797363.5699112,53,0.864713191986084
1653797387.9558127,54,0.8981712460517883
1653797413.1364515,55,0.8867414593696594
1653797438.7262666,56,0.8859102129936218
1653797464.0103774,57,0.866375744342804
1653797489.4733675,58,0.8963009119033813
1653797514.9869776,59,0.8985868692398071
1653797540.4818435,60,0.9226932525634766
1653797565.8861144,61,0.921862006187439
1653797591.524641,62,0.9201995134353638
1653797617.0712898,63,0.9212385416030884
1653797642.577672,64,0.9229010939598083
1653797668.1161036,65,0.9110556840896606
1653797693.6036868,66,0.918121337890625
1653797719.1475236,67,0.9264339208602905
1653797744.548402,68,0.9189526438713074
1653797770.0781026,69,0.9195760488510132
1653797795.6997094,70,0.9235244989395142
1653797821.0677288,71,0.9220698475837708
1653797846.4129314,72,0.9152119755744934
1653797872.0389256,73,0.918121337890625
1653797897.5533996,74,0.9145885109901428
1653797923.3225293,75,0.9150041341781616
1653797948.523803,76,0.9031587839126587
1653797974.0882444,77,0.9195760488510132
1653797999.537291,78,0.916043221950531
1653798022.294624,79,0.9058603644371033
1653798038.4373255,80,0.914172887802124
1653798054.5652192,81,0.8960931301116943
1653798070.7145905,82,0.9048212766647339
1653798086.8156083,83,0.9106400609016418
1653798103.1157894,84,0.9164588451385498
1653798119.3613513,85,0.9100165963172913
1653798135.4301147,86,0.9127181768417358
1653798151.6265054,87,0.9150041341781616
1653798168.0161989,88,0.9143807291984558
1653798184.2404268,89,0.895261824131012
1653798200.2988954,90,0.9299667477607727
1653798216.504391,91,0.9268495440483093
1653798232.5697544,92,0.9310058355331421
1653798248.906185,93,0.9283042550086975
1653798264.9868078,94,0.9301745891571045
1653798281.2394319,95,0.9357855319976807
1653798297.3650353,96,0.9316292405128479
1653798313.5408752,97,0.9314214587211609
1653798329.8214164,98,0.9316292405128479
1653798345.9310129,99,0.9299667477607727
1653798362.128892,100,0.93682461977005
1653798378.1161122,101,0.9353699088096619
1653798394.2691329,102,0.9347464442253113
1653798410.4020512,103,0.9278886318206787
1653798426.681719,104,0.9351620674133301
1653798442.7457569,105,0.9314214587211609
1653798459.1403325,106,0.9328761696815491
1653798475.281889,107,0.9295511245727539
1653798491.405686,108,0.9278886318206787
1653798507.4339747,109,0.9316292405128479
1653798523.9687154,110,0.9270573854446411
1653798540.1323397,111,0.9337074160575867
1653798556.3211875,112,0.9287198781967163
1653798572.4566336,113,0.9293432831764221
1653798588.471781,114,0.9287198781967163
1653798604.5797126,115,0.9316292405128479
1653798620.7458313,116,0.9326683282852173
1653798636.8605275,117,0.9293432831764221
1653798653.133752,118,0.9320448637008667
1653798669.5498507,119,0.9293432831764221
1653798685.5274491,120,0.9322527050971985
1653798701.7634497,121,0.9366167783737183
1653798717.9051144,122,0.9349542856216431
1653798734.1161826,123,0.9330839514732361
1653798750.510429,124,0.9370324015617371
1653798766.561114,125,0.93682461977005
1653798783.039131,126,0.9382793307304382
1653798799.159052,127,0.9364089965820312
1653798815.3945074,128,0.9359933733940125
1653798831.4763503,129,0.9359933733940125
1653798847.7287207,130,0.9349542856216431
1653798863.9573445,131,0.9353699088096619
1653798880.2139797,132,0.9343308210372925
1653798896.5763118,133,0.9359933733940125
1653798912.8576887,134,0.9359933733940125
1653798929.0826602,135,0.9376558661460876
1653798945.2565005,136,0.9362011551856995
1653798961.406189,137,0.9372402429580688
1653798977.806632,138,0.9349542856216431
1653798993.848431,139,0.93682461977005
1653799010.184275,140,0.938902735710144
1653799026.2604973,141,0.9391105771064758
1653799042.5208864,142,0.9401496052742004
1653799058.7985542,143,0.9401496052742004
1653799074.9682956,144,0.9397339820861816
1653799091.1024938,145,0.9397339820861816
1653799107.3618677,146,0.938902735710144
1653799123.6519382,147,0.9374480247497559
1653799139.8061156,148,0.9399418234825134
1653799156.07129,149,0.938902735710144
1653799172.3770165,150,0.9401496052742004
1653799188.5211284,151,0.9401496052742004
1653799204.8014657,152,0.9391105771064758
1653799221.0606263,153,0.9413965344429016
1653799237.4312623,154,0.9405652284622192
1653799253.4786053,155,0.9418121576309204
1653799269.5503466,156,0.9399418234825134
1653799285.753997,157,0.940773069858551
1653799302.1377876,158,0.9411886930465698
1653799318.2783659,159,0.942643404006958
