Wall time,Step,Value
1654008404.9156065,0,0.8769742250442505
1654008426.131444,1,0.8433083891868591
1654008447.577086,2,0.8229426145553589
1654008468.3651874,3,0.8460099697113037
1654008489.4960535,4,0.8223192095756531
1654008510.4319427,5,0.841853678226471
1654008531.226707,6,0.8158769607543945
1654008551.999837,7,0.83790522813797
1654008572.9481316,8,0.8135910034179688
1654008593.6485057,9,0.8329176902770996
1654008614.752424,10,0.8416458964347839
1654008635.6432009,11,0.811305046081543
1654008656.5948334,12,0.8640897870063782
1654008677.4481075,13,0.8393599390983582
1654008698.4330864,14,0.8640897870063782
1654008719.0071998,15,0.8198254108428955
1654008739.8040988,16,0.8372818231582642
1654008760.7975078,17,0.8368661403656006
1654008779.8262327,18,0.8412302732467651
1654008796.106671,19,0.828137993812561
1654008817.1514916,20,0.860556960105896
1654008838.0153687,21,0.8674147725105286
1654008858.9292984,22,0.8460099697113037
1654008879.5690832,23,0.8717789053916931
1654008900.2635725,24,0.830216109752655
1654008921.259545,25,0.8165004253387451
1654008942.5659683,26,0.835827112197876
1654008963.6418235,27,0.858894407749176
1654008984.3693204,28,0.7793017625808716
1654009005.093343,29,0.8445552587509155
1654009025.672538,30,0.9004572033882141
1654009046.571925,31,0.9041978120803833
1654009067.5210385,32,0.9050291180610657
1654009088.4627607,33,0.9012884497642517
1654009109.251873,34,0.8861180543899536
1654009130.1073663,35,0.8773898482322693
1654009151.2588155,36,0.8977556228637695
1654009171.9729958,37,0.895261824131012
1654009192.6198366,38,0.9037821888923645
1654009211.5578384,39,0.8917289972305298
1654009228.4069479,40,0.881546139717102
1654009249.2691329,41,0.8908977508544922
1654009270.1034994,42,0.9014962315559387
1654009290.7920153,43,0.8682460784912109
1654009311.7527754,44,0.8890274167060852
1654009332.6176462,45,0.8921446204185486
1654009353.283079,46,0.8796758055686951
1654009374.1767123,47,0.88736492395401
1654009395.189493,48,0.8865336775779724
1654009415.978472,49,0.8784289360046387
1654009437.050517,50,0.891105592250824
1654009457.8715515,51,0.8956774473190308
1654009478.650408,52,0.8809226751327515
1654009499.7964606,53,0.897132158279419
1654009520.8269374,54,0.8821696043014526
1654009541.888033,55,0.8881961703300476
1654009562.9008367,56,0.8881961703300476
1654009583.876038,57,0.8933915495872498
1654009604.5965478,58,0.8861180543899536
1654009625.3834372,59,0.8609725832939148
1654009643.8730655,60,0.919991672039032
1654009661.2644598,61,0.9174979329109192
1654009681.8949018,62,0.915835440158844
1654009702.8050392,63,0.9183291792869568
1654009723.8464477,64,0.9156275987625122
1654009744.8991868,65,0.9168744683265686
1654009765.9333358,66,0.9118869304656982
1654009787.1200013,67,0.9166666865348816
1654009807.903358,68,0.9174979329109192
1654009828.9650145,69,0.9044056534767151
1654009850.0365908,70,0.9046134948730469
1654009870.7784598,71,0.918121337890625
1654009891.654111,72,0.9054447412490845
1654009912.6076086,73,0.915835440158844
1654009933.8221343,74,0.9073150753974915
1654009954.6359096,75,0.9135494828224182
1654009975.90359,76,0.9087697267532349
1654009996.7180033,77,0.9129260182380676
1654010017.6102884,78,0.9100165963172913
1654010038.5467718,79,0.8983790278434753
1654010059.042591,80,0.9044056534767151
1654010076.309317,81,0.9048212766647339
1654010095.4645967,82,0.9154197573661804
1654010116.3194108,83,0.912302553653717
1654010137.347696,84,0.9021196961402893
1654010158.2833078,85,0.9077306985855103
1654010179.0673773,86,0.8981712460517883
1654010200.049537,87,0.9100165963172913
