Wall time,Step,Value
1653864575.82496,0,0.9262260794639587
1653864590.2936726,1,0.9174979329109192
1653864605.3043573,2,0.8857024312019348
1653864619.496314,3,0.8649210333824158
1653864634.6036725,4,0.8638819456100464
1653864649.0351439,5,0.8545303344726562
1653864663.353183,6,0.8349958658218384
1653864678.2840226,7,0.8162925839424133
1653864692.8222706,8,0.8329176902770996
1653864707.2255821,9,0.8557772040367126
1653864721.8794508,10,0.7633000612258911
1653864736.5514512,11,0.8285536170005798
1653864750.980718,12,0.8476724624633789
1653864765.439008,13,0.8532834649085999
1653864780.0633535,14,0.8403990268707275
1653864794.65902,15,0.8443474769592285
1653864809.3418646,16,0.8657522797584534
1653864824.0583186,17,0.8069409728050232
1653864838.9588594,18,0.8399834036827087
1653864853.6001852,19,0.8362427353858948
1653864868.23747,20,0.864713191986084
1653864882.6477103,21,0.8198254108428955
1653864897.358312,22,0.8688694834709167
1653864911.9303555,23,0.8564006686210632
1653864926.7674756,24,0.860556960105896
1653864941.0519264,25,0.856816291809082
1653864955.9723136,26,0.8611803650856018
1653864970.6107306,27,0.8672069907188416
1653864985.20315,28,0.8476724624633789
1653864999.8112886,29,0.8252285718917847
1653865014.420345,30,0.9145885109901428
1653865029.038692,31,0.8985868692398071
1653865043.7727714,32,0.9002493619918823
1653865058.1994965,33,0.9014962315559387
1653865072.8777044,34,0.8954696655273438
1653865087.425461,35,0.9035744071006775
1653865102.0726435,36,0.9035744071006775
1653865116.667523,37,0.887572705745697
1653865131.1537774,38,0.8956774473190308
1653865145.784281,39,0.9033665657043457
1653865160.3767934,40,0.8981712460517883
1653865174.9561622,41,0.8807148933410645
1653865189.549672,42,0.889443039894104
1653865204.091878,43,0.8977556228637695
1653865218.5974495,44,0.8757273554801941
1653865233.180651,45,0.8711554408073425
1653865247.784503,46,0.866583526134491
1653865262.4054894,47,0.881546139717102
1653865277.0909853,48,0.8963009119033813
1653865291.987234,49,0.8958852887153625
1653865306.5452316,50,0.8871570825576782
1653865321.1151347,51,0.8742726445198059
1653865335.8780472,52,0.8807148933410645
1653865350.364999,53,0.8825852274894714
1653865365.149902,54,0.8975477814674377
1653865379.7667215,55,0.8915212154388428
1653865394.2131116,56,0.8906899690628052
1653865408.9037957,57,0.8915212154388428
1653865423.3575196,58,0.8884040117263794
1653865438.0501027,59,0.8842477202415466
1653865452.6764758,60,0.9231088757514954
1653865467.3029559,61,0.9233167171478271
1653865481.9313366,62,0.921654224395752
1653865496.4671302,63,0.9256026744842529
1653865511.2455769,64,0.9251870512962341
1653865525.7303631,65,0.9170823097229004
1653865540.4125922,66,0.9137572646141052
1653865554.9598434,67,0.9208229184150696
1653865569.782936,68,0.9193682670593262
1653865584.4116323,69,0.9174979329109192
1653865599.153752,70,0.9041978120803833
1653865613.3356867,71,0.9172900915145874
1653865628.0597248,72,0.9137572646141052
1653865642.7932827,73,0.919783890247345
1653865657.184588,74,0.9193682670593262
1653865671.6759381,75,0.9108479022979736
1653865686.3462949,76,0.910224437713623
1653865701.0127637,77,0.9064837694168091
1653865715.6092014,78,0.9100165963172913
1653865730.3648138,79,0.91209477186203
1653865744.7330933,80,0.9041978120803833
1653865759.5592725,81,0.912302553653717
1653865774.103736,82,0.9027431607246399
1653865788.860426,83,0.914172887802124
1653865803.517698,84,0.9152119755744934
1653865817.9672616,85,0.9127181768417358
1653865832.5395172,86,0.9083541035652161
1653865847.0483153,87,0.9131338596343994
1653865861.791962,88,0.9073150753974915
1653865876.4667013,89,0.8881961703300476
1653865890.8726196,90,0.9262260794639587
1653865905.3675952,91,0.9287198781967163
1653865919.9066222,92,0.9272651672363281
1653865934.8886328,93,0.9324604868888855
1653865949.5214827,94,0.9316292405128479
1653865964.1819263,95,0.9289276599884033
1653865978.7651477,96,0.9320448637008667
1653865993.3646464,97,0.9307979941368103
1653866007.9722896,98,0.9299667477607727
1653866022.504865,99,0.9324604868888855
1653866037.0994434,100,0.9322527050971985
1653866051.618549,101,0.9310058355331421
1653866065.993471,102,0.9301745891571045
1653866080.845915,103,0.9287198781967163
1653866095.4880106,104,0.9287198781967163
1653866110.126947,105,0.9305902123451233
1653866124.8231964,106,0.9295511245727539
1653866139.3960416,107,0.9305902123451233
1653866154.059098,108,0.9314214587211609
1653866168.6607983,109,0.9287198781967163
1653866183.4204848,110,0.9262260794639587
1653866198.0476863,111,0.9324604868888855
1653866212.7444193,112,0.9249792098999023
1653866227.2542365,113,0.9256026744842529
1653866241.738712,114,0.923732340335846
1653866256.767887,115,0.9226932525634766
1653866271.3397794,116,0.9231088757514954
1653866286.1937616,117,0.9262260794639587
1653866300.7899203,118,0.9283042550086975
1653866315.537485,119,0.9245635867118835
1653866330.020504,120,0.9347464442253113
1653866344.302635,121,0.9357855319976807
1653866359.272951,122,0.9341230392456055
1653866373.8903325,123,0.9378636479377747
1653866388.6030087,124,0.9341230392456055
1653866403.1356113,125,0.9376558661460876
1653866417.6252694,126,0.9355777502059937
1653866432.321933,127,0.9347464442253113
1653866446.9790485,128,0.9370324015617371
1653866461.6214433,129,0.93682461977005
1653866476.1633344,130,0.938694953918457
1653866490.673205,131,0.9372402429580688
1653866505.55661,132,0.9359933733940125
1653866520.1461685,133,0.9378636479377747
1653866534.7719288,134,0.9378636479377747
1653866549.4568655,135,0.9355777502059937
1653866563.8454778,136,0.9347464442253113
1653866578.2281969,137,0.9359933733940125
1653866592.9232635,138,0.93682461977005
1653866607.5532122,139,0.9395262002944946
1653866622.271595,140,0.9395262002944946
1653866636.8993728,141,0.9355777502059937
1653866651.659454,142,0.9362011551856995
1653866666.0436864,143,0.9374480247497559
1653866680.745132,144,0.9399418234825134
1653866695.415628,145,0.9382793307304382
1653866710.0995877,146,0.9362011551856995
1653866724.4767122,147,0.9382793307304382
1653866739.4050436,148,0.9382793307304382
1653866753.7524297,149,0.9405652284622192
1653866768.6727204,150,0.9397339820861816
1653866783.0524223,151,0.9399418234825134
1653866797.71449,152,0.9411886930465698
1653866812.2324715,153,0.9405652284622192
1653866827.0297542,154,0.9401496052742004
1653866841.6218994,155,0.9403574466705322
1653866856.2561827,156,0.9397339820861816
1653866870.9222677,157,0.9413965344429016
1653866885.5713136,158,0.9424355626106262
1653866899.9487972,159,0.9411886930465698
