Wall time,Step,Value
1654171076.4754353,0,0.671862006187439
1654171096.7324693,1,0.7088528871536255
1654171116.9255629,2,0.7701579332351685
1654171137.019891,3,0.7551953196525574
1654171157.1961653,4,0.7227764129638672
1654171177.3103237,5,0.7616375684738159
1654171197.4844325,6,0.7894846200942993
1654171217.9875033,7,0.77472984790802
1654171238.2058604,8,0.7977972030639648
1654171258.6434827,9,0.782626748085022
1654171279.0177882,10,0.7899002432823181
1654171299.134746,11,0.8102660179138184
1654171319.446238,12,0.8160848021507263
1654171339.6400979,13,0.803408145904541
1654171359.8736393,14,0.8564006686210632
1654171379.9629827,15,0.7734829783439636
1654171399.764519,16,0.7433499693870544
1654171420.0712774,17,0.8086034655570984
1654171434.1473064,18,0.7909393310546875
1654171449.412986,19,0.7982128262519836
1654171468.6133585,20,0.7919783592224121
1654171488.6725469,21,0.8293848633766174
1654171509.0503204,22,0.7861595749855042
1654171529.1808932,23,0.8216957449913025
1654171549.3723543,24,0.8067331910133362
1654171569.4793413,25,0.8381130695343018
1654171589.698858,26,0.8017456531524658
1654171609.9058504,27,0.8445552587509155
1654171630.1792483,28,0.8075644373893738
1654171650.5469227,29,0.828345775604248
1654171671.2133396,30,0.8838320970535278
1654171691.5293496,31,0.8879883885383606
1654171711.7582355,32,0.8861180543899536
1654171731.6169477,33,0.8857024312019348
1654171751.8919694,34,0.8331255316734314
1654171772.053286,35,0.8757273554801941
1654171792.4366915,36,0.8748961091041565
1654171812.5527625,37,0.8857024312019348
1654171832.818963,38,0.8811305165290833
1654171853.1806982,39,0.8738570213317871
1654171871.1624823,40,0.8819617629051208
1654171885.623184,41,0.8817539215087891
1654171901.804532,42,0.83790522813797
1654171921.3691375,43,0.8688694834709167
1654171941.1844263,44,0.8844555020332336
1654171961.5998285,45,0.8775976896286011
1654171982.0758042,46,0.8794680237770081
1654172002.4440453,47,0.8669991493225098
1654172022.5411446,48,0.8805070519447327
1654172042.4781785,49,0.8736492395401001
1654172062.9171429,50,0.8742726445198059
1654172082.9298296,51,0.8728179335594177
1654172103.1803403,52,0.8830008506774902
1654172123.4295347,53,0.8794680237770081
1654172143.7159283,54,0.8566084504127502
1654172164.119628,55,0.8470490574836731
1654172184.1145508,56,0.837697446346283
1654172204.5966368,57,0.8732335567474365
1654172225.1368895,58,0.8819617629051208
1654172245.2000747,59,0.8539068698883057
1654172265.3952734,60,0.9021196961402893
1654172285.428929,61,0.9006649851799011
1654172306.0660765,62,0.9077306985855103
1654172320.4960225,63,0.8967165350914001
1654172335.0275388,64,0.8998337388038635
1654172356.1339915,65,0.9066916108131409
1654172376.4881074,66,0.8848711848258972
1654172396.9626741,67,0.8990024924278259
1654172417.235046,68,0.9031587839126587
1654172437.6177428,69,0.8996259570121765
1654172458.149842,70,0.9000415802001953
1654172478.4698539,71,0.8994181156158447
1654172499.0247872,72,0.8963009119033813
1654172519.3462048,73,0.8983790278434753
1654172539.9291909,74,0.8927680850028992
1654172560.1887562,75,0.88736492395401
1654172580.338835,76,0.8929758667945862
1654172600.623214,77,0.9019119143486023
1654172620.869655,78,0.8977556228637695
1654172641.037884,79,0.889443039894104
1654172661.4832647,80,0.8842477202415466
1654172681.8136523,81,0.895261824131012
1654172702.1726828,82,0.893183708190918
1654172722.2742715,83,0.8935993313789368
1654172742.5322344,84,0.8929758667945862
1654172756.8262308,85,0.8859102129936218
1654172772.109806,86,0.9004572033882141
1654172788.7794874,87,0.8809226751327515
