Wall time,Step,Value
1653847772.9020526,0,0.9276807904243469
1653847787.8848865,1,0.9222776293754578
1653847802.7925022,2,0.8753117322921753
1653847817.6899757,3,0.8630506992340088
1653847832.6428928,4,0.8266832828521729
1653847847.3260603,5,0.8669991493225098
1653847862.1049616,6,0.8526600003242493
1653847876.817583,7,0.8505818843841553
1653847891.6523721,8,0.8104737997055054
1653847906.6987517,9,0.8291770815849304
1653847921.4083707,10,0.809226930141449
1653847936.1921306,11,0.8252285718917847
1653847950.9990427,12,0.8501662611961365
1653847965.7781138,13,0.86263507604599
1653847980.4489403,14,0.830216109752655
1653847995.4887927,15,0.8175395131111145
1653848010.2575364,16,0.8649210333824158
1653848025.2959418,17,0.8414380550384521
1653848039.8952546,18,0.8460099697113037
1653848054.610455,19,0.8659601211547852
1653848069.659764,20,0.8408146500587463
1653848084.543778,21,0.8322942852973938
1653848099.0893397,22,0.8580631613731384
1653848114.1441064,23,0.8881961703300476
1653848128.7907443,24,0.8761429786682129
1653848143.708281,25,0.8422693014144897
1653848158.6598763,26,0.8343724012374878
1653848173.4846616,27,0.8460099697113037
1653848188.305301,28,0.8603491187095642
1653848203.1458368,29,0.8566084504127502
1653848217.8420126,30,0.9039900302886963
1653848232.8380983,31,0.9150041341781616
1653848247.7162921,32,0.9108479022979736
1653848262.4718878,33,0.9133416414260864
1653848277.3772914,34,0.8915212154388428
1653848292.3774393,35,0.9000415802001953
1653848307.3816342,36,0.8992103338241577
1653848322.1018047,37,0.8846633434295654
1653848337.1537817,38,0.9019119143486023
1653848351.853131,39,0.9041978120803833
1653848366.3935556,40,0.8881961703300476
1653848381.4757807,41,0.8996259570121765
1653848396.1905158,42,0.8960931301116943
1653848410.8661284,43,0.8800914287567139
1653848425.6890526,44,0.8908977508544922
1653848440.734707,45,0.8954696655273438
1653848455.211418,46,0.8790523409843445
1653848470.096014,47,0.8946384191513062
1653848484.9419725,48,0.8794680237770081
1653848499.890013,49,0.891105592250824
1653848514.7449942,50,0.8886117935180664
1653848529.4098656,51,0.8632585406303406
1653848544.5182757,52,0.8958852887153625
1653848559.5005417,53,0.8871570825576782
1653848574.2684298,54,0.8929758667945862
1653848589.045324,55,0.8906899690628052
1653848604.1208882,56,0.8566084504127502
1653848618.5323513,57,0.8819617629051208
1653848633.4981534,58,0.8965087532997131
1653848648.544964,59,0.895054042339325
1653848663.164874,60,0.923732340335846
1653848678.033845,61,0.9187448024749756
1653848692.756993,62,0.9152119755744934
1653848707.6807797,63,0.9231088757514954
1653848722.484136,64,0.9233167171478271
1653848737.2398906,65,0.919783890247345
1653848751.9640455,66,0.921654224395752
1653848766.7024236,67,0.9243558049201965
1653848781.4045553,68,0.9164588451385498
1653848796.3504176,69,0.910224437713623
1653848811.1716795,70,0.9201995134353638
1653848826.0582068,71,0.9145885109901428
1653848840.7870154,72,0.9150041341781616
1653848855.4305954,73,0.9195760488510132
1653848870.3147945,74,0.9172900915145874
1653848885.0824847,75,0.9150041341781616
1653848899.7300186,76,0.8979634046554565
1653848914.7656996,77,0.9021196961402893
1653848929.654781,78,0.9147963523864746
1653848944.2530062,79,0.9098088145256042
1653848958.9696057,80,0.9118869304656982
1653848973.9716735,81,0.9033665657043457
1653848988.5852802,82,0.9073150753974915
1653849003.5565233,83,0.9012884497642517
1653849018.1198027,84,0.9050291180610657
1653849032.9598606,85,0.8954696655273438
1653849047.6910386,86,0.9083541035652161
1653849062.3095367,87,0.9025353193283081
1653849077.2623131,88,0.9145885109901428
1653849091.991646,89,0.8985868692398071
1653849106.419521,90,0.9247714281082153
1653849121.488602,91,0.9253948330879211
1653849136.2461698,92,0.9283042550086975
1653849151.2125156,93,0.9272651672363281
1653849165.8741872,94,0.9276807904243469
1653849180.8416834,95,0.9264339208602905
1653849195.5321655,96,0.9305902123451233
1653849210.4433453,97,0.9334995746612549
1653849225.3350856,98,0.9297589063644409
1653849240.2578304,99,0.9287198781967163
1653849254.8884327,100,0.9322527050971985
1653849269.5742214,101,0.9301745891571045
1653849284.6034586,102,0.9301745891571045
1653849299.2687874,103,0.9297589063644409
1653849314.2092373,104,0.9324604868888855
1653849328.8642032,105,0.9320448637008667
1653849343.6671515,106,0.9297589063644409
1653849358.3875062,107,0.9278886318206787
1653849373.4441972,108,0.9289276599884033
1653849388.0597723,109,0.9274730086326599
1653849403.0134559,110,0.9289276599884033
1653849417.6273243,111,0.9272651672363281
1653849432.7779546,112,0.9312136173248291
1653849447.2764795,113,0.9330839514732361
1653849462.110193,114,0.9289276599884033
1653849477.0660038,115,0.9293432831764221
1653849491.898447,116,0.9266417026519775
1653849506.7038927,117,0.9301745891571045
1653849521.457901,118,0.9289276599884033
1653849536.4424343,119,0.9268495440483093
1653849551.259684,120,0.9339151978492737
1653849565.88982,121,0.9328761696815491
1653849580.5552719,122,0.9343308210372925
1653849595.3420668,123,0.9334995746612549
1653849610.3332777,124,0.9334995746612549
1653849625.1143918,125,0.9357855319976807
1653849640.0715778,126,0.9364089965820312
1653849654.7716646,127,0.9349542856216431
1653849669.8367505,128,0.9370324015617371
1653849684.5117195,129,0.9351620674133301
1653849699.4415946,130,0.9364089965820312
1653849714.3105123,131,0.9380714893341064
1653849729.184634,132,0.9364089965820312
1653849743.7924786,133,0.9339151978492737
1653849758.4637527,134,0.9359933733940125
1653849773.5591066,135,0.9355777502059937
1653849788.083579,136,0.9349542856216431
1653849803.1311395,137,0.9355777502059937
1653849817.8793936,138,0.9357855319976807
1653849832.6154861,139,0.9349542856216431
1653849847.4919567,140,0.9362011551856995
1653849862.2310984,141,0.9364089965820312
1653849877.006383,142,0.9337074160575867
1653849891.8896112,143,0.9364089965820312
1653849906.6207144,144,0.9362011551856995
1653849921.2326355,145,0.9374480247497559
1653849936.0474179,146,0.9370324015617371
1653849950.8777428,147,0.9372402429580688
1653849965.605683,148,0.9366167783737183
1653849980.5664203,149,0.9359933733940125
1653849995.4081583,150,0.9380714893341064
1653850010.3259008,151,0.9374480247497559
1653850025.2512238,152,0.93682461977005
1653850039.7417068,153,0.9364089965820312
1653850054.6958177,154,0.9370324015617371
1653850069.3330102,155,0.9380714893341064
1653850084.2181523,156,0.9374480247497559
1653850099.007308,157,0.9364089965820312
1653850113.8595886,158,0.9380714893341064
1653850128.4679825,159,0.9382793307304382
